,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage/LotArea,GrLivArea/LotArea,YearBuiltSubtracted,YearRemodAddSubtracted,YrSoldSubtracted,CombinedBaths,LotAreaSquared,OverallQualSquared,OverallCondSquared,FullBathSquared,HalfBathSquared,CombinedBathsSquared,TotRmsAbvGrdSquared,LotFrontage/LotAreaSquared,GrLivArea/LotAreaSquared,YearBuiltSubtractedSquared,YearRemodAddSubtractedSquared,YrSoldSubtractedSquared,LotFrontageLogged,LotAreaLogged,OverallQualLogged,OverallCondLogged,YearBuiltLogged,YearRemodAddLogged,1stFlrSFLogged,GrLivAreaLogged,TotRmsAbvGrdLogged,MoSoldLogged,YrSoldLogged,LotFrontage/LotAreaLogged,GrLivArea/LotAreaLogged,YearBuiltSubtractedLogged,YearRemodAddSubtractedLogged,YrSoldSubtractedLogged,LotAreaSquaredLogged,OverallQualSquaredLogged,OverallCondSquaredLogged,TotRmsAbvGrdSquaredLogged,LotFrontage/LotAreaSquaredLogged,GrLivArea/LotAreaSquaredLogged,YearBuiltSubtractedSquaredLogged,YearRemodAddSubtractedSquaredLogged,YrSoldSubtractedSquaredLogged
856,857,80,RL,70.0,10970,Pave,No Value,IR1,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,Plywood,HdBoard,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,505,LwQ,435,0,940,GasA,TA,Y,SBrkr,1026,0,0,1026,1,0,1,0,3,1,TA,5,Typ,0,No Value,Detchd,1981.0,Unf,2,576,TA,Fa,Y,0,0,34,0,0,0,No Value,MnPrv,No Value,0,10,2008,WD,Normal,147000,0.006381039197812215,0.0935278030993619,0.024390243902439025,0.024390243902439025,0.09090909090909091,1.0,120340900,36,36,1,0,1.0,25,4.071766124401596e-05,0.008747449952593009,0.000594883997620464,0.000594883997620464,0.008264462809917356,1.845098040014257,4.040206627574711,0.7781512503836436,0.7781512503836436,3.2962262872611605,3.2962262872611605,3.0111473607757975,3.0111473607757975,0.6989700043360189,1.0,3.3027637084729817,-2.1951085875604543,-1.0290592667989136,-1.6127838567197355,-1.6127838567197355,-1.041392685158225,8.080413255149422,1.5563025007672873,1.5563025007672873,1.3979400086720377,-4.390217175120909,-2.058118533597827,-3.225567713439471,-3.225567713439471,-2.0827853703164503
857,858,60,RL,65.0,8125,Pave,No Value,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,702,702,GasA,Gd,Y,SBrkr,702,779,0,1481,0,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1994.0,Fin,2,343,TA,TA,Y,0,36,0,0,0,0,No Value,No Value,No Value,0,3,2009,WD,Normal,174000,0.008,0.1822769230769231,0.04,0.041666666666666664,0.1,2.5,66015625,36,25,4,1,6.25,36,6.4e-05,0.033224876686390535,0.0016,0.001736111111111111,0.010000000000000002,1.8129133566428555,3.909823369650912,0.7781512503836436,0.6989700043360189,3.2997251539756367,3.299942900022767,2.846337112129805,3.1705550585212086,0.7781512503836436,0.47712125471966244,3.3029799367482493,-2.0969100130080562,-0.7392683111297035,-1.3979400086720375,-1.3802112417116061,-1.0,7.819646739301824,1.5563025007672873,1.3979400086720377,1.5563025007672873,-4.1938200260161125,-1.478536622259407,-2.795880017344075,-2.7604224834232123,-2.0
858,859,20,RL,80.0,10400,Pave,No Value,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,189.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,1090,1090,GasA,TA,Y,SBrkr,1370,0,0,1370,0,0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1976.0,RFn,2,479,TA,TA,Y,0,0,0,0,0,0,No Value,MnPrv,No Value,0,6,2009,WD,Family,152000,0.007692307692307693,0.13173076923076923,0.023255813953488372,0.023255813953488372,0.1,2.0,108160000,49,25,4,0,4.0,36,5.91715976331361e-05,0.01735299556213018,0.0005408328826392644,0.0005408328826392644,0.010000000000000002,1.9030899869919435,4.017033339298781,0.8450980400142568,0.6989700043360189,3.295786940251609,3.295786940251609,3.1367205671564067,3.1367205671564067,0.7781512503836436,0.7781512503836436,3.3029799367482493,-2.113943352306837,-0.8803127721423736,-1.6334684555795866,-1.6334684555795866,-1.0,8.034066678597561,1.6901960800285136,1.3979400086720377,1.5563025007672873,-4.227886704613674,-1.7606255442847472,-3.2669369111591733,-3.2669369111591733,-2.0
859,860,60,RL,80.0,11029,Pave,No Value,IR1,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1968,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,TA,TA,CBlock,TA,TA,Mn,BLQ,619,Unf,0,435,1054,GasA,TA,Y,SBrkr,1512,1142,0,2654,1,0,2,1,4,1,Gd,9,Typ,1,Gd,Attchd,1968.0,Unf,2,619,TA,TA,Y,0,65,0,0,222,0,No Value,No Value,No Value,0,8,2006,WD,Normal,250000,0.007253604134554357,0.2406383171638408,0.0196078431372549,0.02857142857142857,0.07692307692307693,2.5,121638841,36,49,4,1,6.25,81,5.261477294082406e-05,0.057906799687445235,0.00038446751249519417,0.0008163265306122448,0.00591715976331361,1.9030899869919435,4.042536136722143,0.7781512503836436,0.8450980400142568,3.2940250940953226,3.2975416678181597,3.1795517911651876,3.4239009185284166,0.9542425094393249,0.9030899869919435,3.302330928684399,-2.1394461497301998,-0.6186352181937268,-1.7075701760979363,-1.5440680443502757,-1.1139433523068367,8.085072273444286,1.5563025007672873,1.6901960800285136,1.9084850188786497,-4.2788922994603995,-1.2372704363874536,-3.4151403521958725,-3.0881360887005513,-2.2278867046136734
860,861,50,RL,55.0,7642,Pave,No Value,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,912,912,GasA,Gd,Y,SBrkr,912,514,0,1426,0,0,1,1,3,1,Gd,7,Typ,1,Gd,Detchd,1925.0,Unf,1,216,TA,TA,Y,0,240,0,0,0,0,No Value,GdPrv,No Value,0,6,2007,WD,Normal,189950,0.007197068830149176,0.18660036639623134,0.009900990099009901,0.047619047619047616,0.08333333333333333,1.5,58400164,49,64,1,1,2.25,49,5.179779974590483e-05,0.03481969673920778,9.80296049406921e-05,0.0022675736961451243,0.006944444444444444,1.7403626894942439,3.88320703335239,0.8450980400142568,0.9030899869919435,3.282848602834645,3.3005954838899636,2.959994838328416,3.154119525515847,0.8450980400142568,0.7781512503836436,3.3025473724874854,-2.142844343858146,-0.7290875078365433,-2.0043213737826426,-1.3222192947339193,-1.0791812460476249,7.76641406670478,1.6901960800285136,1.806179973983887,1.6901960800285136,-4.285688687716292,-1.4581750156730866,-4.008642747565285,-2.6444385894678386,-2.1583624920952498
861,862,190,RL,75.0,11625,Pave,No Value,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,5,4,1965,1965,Hip,CompShg,Plywood,HdBoard,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,841,Unf,0,198,1039,GasA,Ex,Y,SBrkr,1039,0,0,1039,1,0,1,1,3,1,TA,6,Typ,0,No Value,Attchd,1965.0,Unf,2,504,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,4,2010,WD,Normal,131500,0.0064516129032258064,0.0893763440860215,0.018518518518518517,0.018518518518518517,0.1111111111111111,1.5,135140625,25,16,1,1,2.25,36,4.162330905306972e-05,0.007988130882182911,0.0003429355281207133,0.0003429355281207133,0.012345679012345678,1.8750612633917,4.065392961561992,0.6989700043360189,0.6020599913279624,3.2933625547114453,3.2933625547114453,3.016615547557177,3.016615547557177,0.7781512503836436,0.6020599913279624,3.303196057420489,-2.1903316981702914,-1.048777414004814,-1.7323937598229686,-1.7323937598229686,-0.9542425094393249,8.130785923123984,1.3979400086720377,1.2041199826559248,1.5563025007672873,-4.380663396340583,-2.097554828009628,-3.4647875196459372,-3.4647875196459372,-1.9084850188786497
862,863,20,RL,81.0,9672,Pave,No Value,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1984,1985,Hip,CompShg,HdBoard,Plywood,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,338,Unf,0,702,1040,GasA,TA,Y,SBrkr,1097,0,0,1097,0,0,2,0,3,1,TA,6,Typ,0,No Value,Attchd,1986.0,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,No Value,GdPrv,No Value,0,5,2010,WD,Normal,152000,0.008374689826302729,0.11342018196856907,0.02857142857142857,0.029411764705882353,0.1111111111111111,2.0,93547584,36,25,4,0,4.0,36,7.013542968677843e-05,0.01286413767778332,0.0008163265306122448,0.0008650519031141869,0.012345679012345678,1.9084850188786497,3.9855162878527155,0.7781512503836436,0.6989700043360189,3.2975416678181597,3.297760511099134,3.0402066275747113,3.0402066275747113,0.7781512503836436,0.6989700043360189,3.303196057420489,-2.077031268974066,-0.9453096602780043,-1.5440680443502757,-1.5314789170422551,-0.9542425094393249,7.971032575705431,1.5563025007672873,1.3979400086720377,1.5563025007672873,-4.154062537948131,-1.8906193205560087,-3.0881360887005513,-3.0629578340845103,-1.9084850188786497
863,864,20,RL,70.0,7931,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,1148,Unf,0,0,1148,GasA,TA,Y,SBrkr,1148,0,0,1148,1,0,1,0,3,1,TA,6,Typ,0,No Value,Attchd,1959.0,Unf,1,672,TA,TA,Y,0,0,0,0,0,0,No Value,GdPrv,No Value,0,7,2009,WD,Normal,132500,0.0088261253309797,0.14474845542806708,0.016666666666666666,0.016666666666666666,0.1,1.0,62900761,25,25,1,0,1.0,36,7.790048835816151e-05,0.020952115348811123,0.0002777777777777778,0.0002777777777777778,0.010000000000000002,1.845098040014257,3.8993279498776543,0.6989700043360189,0.6989700043360189,3.2920344359947364,3.2920344359947364,3.059941888061955,3.059941888061955,0.7781512503836436,0.8450980400142568,3.3029799367482493,-2.0542299098633974,-0.8393860618156993,-1.7781512503836436,-1.7781512503836436,-1.0,7.798655899755309,1.3979400086720377,1.3979400086720377,1.5563025007672873,-4.108459819726795,-1.6787721236313986,-3.5563025007672873,-3.5563025007672873,-2.0
864,865,20,FV,72.0,8640,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1372,1372,GasA,Ex,Y,SBrkr,1372,0,0,1372,0,0,2,0,3,1,Gd,6,Typ,0,No Value,Attchd,2008.0,Fin,2,529,TA,TA,Y,0,140,0,0,0,0,No Value,No Value,No Value,0,5,2008,New,Partial,250580,0.008333333333333333,0.1587962962962963,0.08333333333333333,0.09090909090909091,0.09090909090909091,2.0,74649600,49,25,4,0,4.0,36,6.944444444444444e-05,0.025216263717421125,0.006944444444444444,0.008264462809917356,0.008264462809917356,1.8573324964312685,3.936513742478893,0.8450980400142568,0.6989700043360189,3.3025473724874854,3.3027637084729817,3.137354111370733,3.137354111370733,0.7781512503836436,0.6989700043360189,3.3027637084729817,-2.0791812460476247,-0.7991596311081604,-1.0791812460476249,-1.041392685158225,-1.041392685158225,7.873027484957786,1.6901960800285136,1.3979400086720377,1.5563025007672873,-4.158362492095249,-1.5983192622163207,-2.1583624920952498,-2.0827853703164503,-2.0827853703164503
865,866,20,RL,73.0,8750,Pave,No Value,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1970,Gable,CompShg,MetalSd,MetalSd,BrkFace,76.0,TA,TA,CBlock,TA,TA,No,BLQ,828,Unf,0,174,1002,GasA,TA,Y,SBrkr,1002,0,0,1002,1,0,1,0,3,1,TA,5,Typ,0,No Value,Detchd,1973.0,Unf,2,902,TA,TA,Y,0,0,0,0,0,0,No Value,MnPrv,No Value,0,8,2009,WD,Normal,148500,0.008342857142857143,0.11451428571428571,0.02040816326530612,0.02040816326530612,0.1,1.0,76562500,25,36,1,0,1.0,25,6.960326530612245e-05,0.01311352163265306,0.00041649312786339016,0.00041649312786339016,0.010000000000000002,1.863322860120456,3.942008053022313,0.6989700043360189,0.7781512503836436,3.294466226161593,3.294466226161593,3.0008677215312267,3.0008677215312267,0.6989700043360189,0.9030899869919435,3.3029799367482493,-2.0786851929018573,-0.9411403314910863,-1.6901960800285136,-1.6901960800285136,-1.0,7.884016106044626,1.3979400086720377,1.5563025007672873,1.3979400086720377,-4.1573703858037145,-1.8822806629821727,-3.3803921600570273,-3.3803921600570273,-2.0
866,867,20,RL,67.0,10656,Pave,No Value,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,274.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1638,1638,GasA,Ex,Y,SBrkr,1646,0,0,1646,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2007.0,RFn,3,870,TA,TA,Y,192,80,0,0,0,0,No Value,No Value,No Value,0,11,2007,New,Partial,248900,0.006287537537537537,0.15446696696696696,0.07692307692307693,0.08333333333333333,0.08333333333333333,2.0,113550336,64,25,4,0,4.0,36,3.95331282859436e-05,0.02386004388397406,0.00591715976331361,0.006944444444444444,0.006944444444444444,1.8260748027008264,4.027594211826226,0.9030899869919435,0.6989700043360189,3.302330928684399,3.3025473724874854,3.216429830876251,3.216429830876251,0.7781512503836436,1.0413926851582251,3.3025473724874854,-2.2015194091253996,-0.8111643809499748,-1.1139433523068367,-1.0791812460476249,-1.0791812460476249,8.055188423652451,1.806179973983887,1.3979400086720377,1.5563025007672873,-4.403038818250799,-1.6223287618999496,-2.2278867046136734,-2.1583624920952498,-2.1583624920952498
867,868,20,RL,85.0,6970,Pave,No Value,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,932,Unf,0,108,1040,GasA,TA,Y,SBrkr,1120,0,0,1120,1,0,1,1,3,1,Fa,5,Typ,0,No Value,Attchd,1961.0,RFn,2,544,TA,TA,Y,168,0,0,0,0,0,No Value,No Value,Shed,400,5,2007,WD,Normal,129000,0.012195121951219513,0.1606886657101865,0.017241379310344827,0.017241379310344827,0.08333333333333333,1.5,48580900,16,25,1,1,2.25,25,0.000148720999405116,0.025820847287720067,0.00029726516052318666,0.00029726516052318666,0.006944444444444444,1.9294189257142926,3.8432327780980096,0.6020599913279624,0.6989700043360189,3.292477593667784,3.292477593667784,3.0492180226701815,3.0492180226701815,0.6989700043360189,0.6989700043360189,3.3025473724874854,-1.9138138523837167,-0.7940147554278278,-1.7634279935629373,-1.7634279935629373,-1.0791812460476249,7.686465556196019,1.2041199826559248,1.3979400086720377,1.3979400086720377,-3.8276277047674334,-1.5880295108556557,-3.5268559871258747,-3.5268559871258747,-2.1583624920952498
868,869,60,RL,65.0,14762,Pave,No Value,IR2,Lvl,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,No Value,No Value,No Value,No Value,0,No Value,0,0,0,GasA,Gd,Y,SBrkr,1547,720,53,2320,0,0,2,0,2,1,TA,7,Typ,1,TA,Attchd,1979.0,Unf,2,672,TA,TA,P,120,144,0,0,0,0,No Value,No Value,No Value,0,5,2006,WD,Normal,169000,0.00440319739872646,0.15716027638531363,0.014084507042253521,0.014492753623188406,0.07692307692307693,2.0,217916644,25,36,4,0,4.0,49,1.9388147332151465e-05,0.024699352473508168,0.00019837333862328903,0.00021003990758244068,0.00591715976331361,1.8129133566428555,4.169145200991198,0.6989700043360189,0.7781512503836436,3.2895889525425965,3.290034611362518,3.1894903136993675,3.3654879848909,0.8450980400142568,0.6989700043360189,3.302330928684399,-2.3562318443483425,-0.8036572161002987,-1.8512583487190752,-1.8388490907372552,-1.1139433523068367,8.338290401982396,1.3979400086720377,1.5563025007672873,1.6901960800285136,-4.712463688696685,-1.6073144322005974,-3.7025166974381505,-3.6776981814745104,-2.2278867046136734
869,870,60,RL,80.0,9938,Pave,No Value,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,Gd,TA,PConc,Gd,TA,No,GLQ,750,Unf,0,300,1050,GasA,Ex,Y,SBrkr,1062,887,0,1949,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,Fin,2,574,TA,TA,Y,156,90,0,0,0,0,No Value,GdPrv,No Value,0,6,2010,WD,Normal,236000,0.008049909438518816,0.19611591869591466,0.038461538461538464,0.04,0.1111111111111111,2.5,98763844,49,25,4,1,6.25,64,6.480104196835432e-05,0.03846145356594261,0.0014792899408284025,0.0016,0.012345679012345678,1.9030899869919435,3.997298992409514,0.8450980400142568,0.6989700043360189,3.2995072987004876,3.2997251539756367,3.0261245167454502,3.2898118391176214,0.9030899869919435,0.7781512503836436,3.303196057420489,-2.0942090054175706,-0.7074871532918926,-1.414973347970818,-1.3979400086720375,-0.9542425094393249,7.994597984819028,1.6901960800285136,1.3979400086720377,1.806179973983887,-4.188418010835141,-1.4149743065837852,-2.829946695941636,-2.795880017344075,-1.9084850188786497
870,871,20,RL,60.0,6600,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,894,894,GasA,Gd,N,SBrkr,894,0,0,894,0,0,1,0,2,1,TA,5,Typ,0,No Value,Detchd,1962.0,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,8,2009,WD,Normal,109500,0.00909090909090909,0.13545454545454547,0.017543859649122806,0.017543859649122806,0.1,1.0,43560000,25,25,1,0,1.0,25,8.264462809917355e-05,0.018347933884297524,0.0003077870113881194,0.0003077870113881194,0.010000000000000002,1.7781512503836436,3.8195439355418688,0.6989700043360189,0.6989700043360189,3.29269900304393,3.29269900304393,2.951337518795918,2.951337518795918,0.6989700043360189,0.9030899869919435,3.3029799367482493,-2.041392685158225,-0.868206416745951,-1.7558748556724915,-1.7558748556724915,-1.0,7.6390878710837375,1.3979400086720377,1.3979400086720377,1.3979400086720377,-4.08278537031645,-1.736412833491902,-3.511749711344983,-3.511749711344983,-2.0
871,872,60,RL,70.0,8750,Pave,No Value,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,116.0,TA,TA,PConc,Gd,TA,No,GLQ,505,Unf,0,299,804,GasA,Ex,Y,SBrkr,804,878,0,1682,0,0,2,1,3,1,Gd,7,Typ,0,No Value,Attchd,1998.0,RFn,2,523,TA,TA,Y,0,77,0,0,0,0,No Value,No Value,No Value,0,6,2010,WD,Normal,200500,0.008,0.19222857142857142,0.047619047619047616,0.047619047619047616,0.1111111111111111,2.5,76562500,36,25,4,1,6.25,49,6.4e-05,0.036951823673469386,0.0022675736961451243,0.0022675736961451243,0.012345679012345678,1.845098040014257,3.942008053022313,0.7781512503836436,0.6989700043360189,3.3005954838899636,3.3005954838899636,2.905256048748451,3.2258259914618934,0.8450980400142568,0.7781512503836436,3.303196057420489,-2.0969100130080562,-0.7161820615604199,-1.3222192947339193,-1.3222192947339193,-0.9542425094393249,7.884016106044626,1.5563025007672873,1.3979400086720377,1.6901960800285136,-4.1938200260161125,-1.4323641231208397,-2.6444385894678386,-2.6444385894678386,-1.9084850188786497
872,873,20,RL,74.0,8892,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,1996,Gable,CompShg,WdShing,Wd Shng,None,0.0,Gd,TA,Stone,TA,TA,Av,Unf,0,Unf,0,105,105,GasA,Gd,Y,SBrkr,910,0,0,910,0,0,1,0,3,1,Gd,5,Typ,0,No Value,Attchd,1953.0,Unf,2,414,TA,TA,Y,196,0,150,0,0,0,No Value,GdWo,No Value,0,10,2008,WD,Normal,116000,0.008322087269455691,0.1023391812865497,0.015151515151515152,0.043478260869565216,0.09090909090909091,1.0,79067664,25,49,1,0,1.0,25,6.925713652043648e-05,0.010473308026401285,0.00022956841138659323,0.0018903591682419658,0.008264462809917356,1.8692317197309762,3.948999454026953,0.6989700043360189,0.8450980400142568,3.2907022432878543,3.3001605369513523,2.9590413923210934,2.9590413923210934,0.6989700043360189,1.0,3.3027637084729817,-2.079767734295977,-0.9899580617058594,-1.8195439355418686,-1.3617278360175928,-1.041392685158225,7.897998908053906,1.3979400086720377,1.6901960800285136,1.3979400086720377,-4.159535468591954,-1.9799161234117189,-3.639087871083737,-2.7234556720351857,-2.0827853703164503
873,874,40,RL,60.0,12144,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,TA,TA,No,Rec,375,Unf,0,457,832,GasA,Gd,Y,SBrkr,1036,0,232,1268,0,0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1949.0,Unf,1,288,TA,TA,Y,0,28,0,0,0,0,No Value,No Value,Othr,0,9,2009,WD,Normal,133000,0.004940711462450593,0.1044137022397892,0.014285714285714285,0.014492753623188406,0.1,1.0,147476736,25,49,1,0,1.0,36,2.4410629755190678e-05,0.01090222121541936,0.0002040816326530612,0.00021003990758244068,0.010000000000000002,1.7781512503836436,4.084361758551405,0.6989700043360189,0.8450980400142568,3.2898118391176214,3.290034611362518,3.0153597554092144,3.1031192535457137,0.7781512503836436,0.9542425094393249,3.3029799367482493,-2.3062105081677613,-0.9812425050056912,-1.845098040014257,-1.8388490907372552,-1.0,8.16872351710281,1.3979400086720377,1.6901960800285136,1.5563025007672873,-4.612421016335523,-1.9624850100113824,-3.690196080028514,-3.6776981814745104,-2.0
874,875,50,RM,52.0,5720,Pave,No Value,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,676,676,GasA,Ex,Y,SBrkr,676,455,0,1131,0,0,1,1,3,1,TA,5,Typ,0,No Value,Detchd,1941.0,Unf,1,200,TA,TA,Y,26,0,0,0,0,0,No Value,No Value,No Value,0,8,2009,WD,Abnorml,66500,0.00909090909090909,0.19772727272727272,0.01282051282051282,0.014492753623188406,0.1,1.5,32718400,25,36,1,1,2.25,25,8.264462809917355e-05,0.03909607438016529,0.00016436554898093358,0.00021003990758244068,0.010000000000000002,1.7160033436347992,3.7573960287930244,0.6989700043360189,0.7781512503836436,3.2880255353883627,3.290034611362518,2.829946695941636,3.053462604925455,0.6989700043360189,0.9030899869919435,3.3029799367482493,-2.041392685158225,-0.703933423867569,-1.8920946026904804,-1.8388490907372552,-1.0,7.514792057586049,1.3979400086720377,1.5563025007672873,1.3979400086720377,-4.08278537031645,-1.4078668477351377,-3.7841892053809607,-3.6776981814745104,-2.0
875,876,60,FV,75.0,9000,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,64,Unf,0,1120,1184,GasA,Ex,Y,SBrkr,1184,1426,0,2610,0,0,2,1,4,1,Ex,11,Typ,1,Gd,BuiltIn,2007.0,Fin,2,550,TA,TA,Y,208,364,0,0,0,0,No Value,No Value,No Value,0,8,2007,New,Partial,303477,0.008333333333333333,0.29,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.5,81000000,64,25,4,1,6.25,121,6.944444444444444e-05,0.0841,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.8750612633917,3.9542425094393248,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3025473724874854,3.073351702386901,3.416640507338281,1.0413926851582251,0.9030899869919435,3.3025473724874854,-2.0791812460476247,-0.5376020021010439,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,7.9084850188786495,1.806179973983887,1.3979400086720377,2.0827853703164503,-4.158362492095249,-1.0752040042020878,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
876,877,20,RL,94.0,25286,Pave,No Value,Reg,HLS,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4,5,1963,1963,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,633,Unf,0,431,1064,GasA,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,5,Typ,0,No Value,Attchd,1963.0,Unf,2,648,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,1,2007,WD,Normal,132250,0.0037174721189591076,0.04112947876295183,0.017857142857142856,0.017857142857142856,0.08333333333333333,1.0,639381796,16,25,1,0,1.0,25,1.3819598955238318e-05,0.0016916340233121057,0.00031887755102040814,0.00031887755102040814,0.006944444444444444,1.9731278535996986,4.402880133602107,0.6020599913279624,0.6989700043360189,3.292920299600006,3.292920299600006,3.0170333392987803,3.0170333392987803,0.6989700043360189,0.0,3.3025473724874854,-2.429752280002408,-1.3858467943033264,-1.7481880270062005,-1.7481880270062005,-1.0791812460476249,8.805760267204214,1.2041199826559248,1.3979400086720377,1.3979400086720377,-4.859504560004816,-2.7716935886066527,-3.496376054012401,-3.496376054012401,-2.1583624920952498
